patch_id,activation_id,height_p,width_p,px_total_p,px_nodata_p,perc_nodata_p,px_burned_p,perc_burned_p,px_0_p,perc_0_p,px_10_p,perc_10_p,px_20_p,perc_20_p,px_30_p,perc_30_p,px_40_p,perc_40_p,px_50_p,perc_50_p,px_60_p,perc_60_p,px_70_p,perc_70_p,px_80_p,perc_80_p,px_90_p,perc_90_p,px_95_p,perc_95_p,px_100_p,perc_100_p,px_0_ba,perc_0_ba,px_10_ba,perc_10_ba,px_20_ba,perc_20_ba,px_30_ba,perc_30_ba,px_40_ba,perc_40_ba,px_50_ba,perc_50_ba,px_60_ba,perc_60_ba,px_70_ba,perc_70_ba,px_80_ba,perc_80_ba,px_90_ba,perc_90_ba,px_95_ba,perc_95_ba,px_100_ba,perc_100_ba,fishnet_id
EMSR686_5398,EMSR686,512.0,512.0,262144.0,0.0,0.0,181577.0,69.26612854003906,0.0,0.0,181491.0,69.23332214355469,0.0,0.0,51699.0,19.721603393554688,28190.0,10.753631591796875,709.0,0.2704620361328125,0.0,0.0,0.0,0.0,55.0,0.0209808349609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123871.0,68.21954322408675,0.0,0.0,49390.0,27.200581571454535,7623.0,4.198218937420489,688.0,0.3789026143178927,0.0,0.0,0.0,0.0,5.0,0.002753652720333522,0.0,0.0,0.0,0.0,0.0,0.0,792
EMSR686_5399,EMSR686,512.0,512.0,262144.0,0.0,0.0,195570.0,74.60403442382812,0.0,0.0,99353.0,37.90016174316406,30.0,0.011444091796875,83078.0,31.691741943359375,79653.0,30.385208129882812,30.0,0.011444091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79597.0,40.70000511325868,30.0,0.015339776039269826,67672.0,34.602444137648924,48241.0,24.666871197013858,30.0,0.015339776039269826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793
EMSR686_540,EMSR686,512.0,512.0,262144.0,0.0,0.0,4709.0,1.7963409423828125,0.0,0.0,0.0,0.0,0.0,0.0,74364.0,28.36761474609375,5343.0,2.0381927490234375,4157.0,1.5857696533203125,5755.0,2.1953582763671875,0.0,0.0,108861.0,41.52717590332031,63664.0,24.285888671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.0,43.746018262900826,0.0,0.0,629.0,13.357400722021662,0.0,0.0,0.0,0.0,1623.0,34.46591633043109,397.0,8.430664684646421,0.0,0.0,0.0,0.0,254
EMSR686_5400,EMSR686,512.0,512.0,262144.0,0.0,0.0,240287.0,91.66221618652344,0.0,0.0,105754.0,40.341949462890625,126.0,0.048065185546875,81653.0,31.148147583007812,74556.0,28.44085693359375,55.0,0.0209808349609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93525.0,38.9222055292213,66.0,0.027467153861840215,77465.0,32.23853142284019,69176.0,28.788906599191797,55.0,0.022889294884866847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793
EMSR686_5401,EMSR686,512.0,512.0,262144.0,0.0,0.0,232413.0,88.65852355957031,0.0,0.0,163436.0,62.34588623046875,0.0,0.0,64017.0,24.420547485351562,34339.0,13.099288940429688,352.0,0.13427734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133711.0,57.53163549371163,0.0,0.0,64011.0,27.541918911592727,34339.0,14.774991071927989,352.0,0.1514545227676593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793
EMSR686_5402,EMSR686,512.0,512.0,262144.0,0.0,0.0,260961.0,99.54872131347656,0.0,0.0,92328.0,35.2203369140625,0.0,0.0,80611.0,30.750656127929688,83437.0,31.828689575195312,4599.0,1.7543792724609375,0.0,0.0,0.0,0.0,1169.0,0.4459381103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92328.0,35.37999931024176,0.0,0.0,80265.0,30.757469506937817,83437.0,31.972976804963192,4599.0,1.762332302527964,0.0,0.0,0.0,0.0,332.0,0.12722207532926377,0.0,0.0,0.0,0.0,0.0,0.0,794
EMSR686_5403,EMSR686,512.0,512.0,262144.0,0.0,0.0,228266.0,87.07656860351562,0.0,0.0,178340.0,68.03131103515625,0.0,0.0,73225.0,27.933120727539062,10579.0,4.0355682373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146762.0,64.29428824266425,0.0,0.0,72270.0,31.660431251259496,9234.0,4.045280506076245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794
EMSR686_5404,EMSR686,512.0,512.0,262144.0,0.0,0.0,114281.0,43.59474182128906,54688.0,20.86181640625,179644.0,68.52874755859375,0.0,0.0,27498.0,10.489654541015625,314.0,0.119781494140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96513.0,84.45235865979471,0.0,0.0,17454.0,15.27288000630026,314.0,0.27476133390502355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794
EMSR686_5405,EMSR686,512.0,512.0,262144.0,0.0,0.0,2363.0,0.9014129638671875,0.0,0.0,245540.0,93.66607666015625,0.0,0.0,16604.0,6.33392333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,76.17435463393991,0.0,0.0,563.0,23.825645366060094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795
EMSR686_5406,EMSR686,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,559.0,0.2132415771484375,251477.0,95.93086242675781,0.0,0.0,10108.0,3.85589599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,795
EMSR686_5407,EMSR686,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,13954.0,5.323028564453125,247903.0,94.56748962402344,197.0,0.0751495361328125,90.0,0.034332275390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,795
EMSR686_5408,EMSR686,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,235513.0,89.84107971191406,1515.0,0.5779266357421875,15274.0,5.826568603515625,9842.0,3.754425048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,796
EMSR686_5409,EMSR686,512.0,512.0,262144.0,206171.0,78.64799499511719,0.0,0.0,0.0,0.0,60346.0,23.020172119140625,0.0,0.0,70.0,0.026702880859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,796
EMSR686_541,EMSR686,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,254
EMSR686_542,EMSR686,512.0,512.0,262144.0,0.0,0.0,1333.0,0.5084991455078125,0.0,0.0,0.0,0.0,0.0,0.0,3904.0,1.4892578125,0.0,0.0,308.0,0.11749267578125,1346.0,0.513458251953125,0.0,0.0,219735.0,83.82225036621094,36851.0,14.057540893554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.0,100.0,0.0,0.0,0.0,0.0,254
EMSR686_543,EMSR686,512.0,512.0,262144.0,0.0,0.0,38883.0,14.832687377929688,0.0,0.0,0.0,0.0,0.0,0.0,21233.0,8.099746704101562,0.0,0.0,307.0,0.1171112060546875,1765.0,0.6732940673828125,0.0,0.0,135993.0,51.87721252441406,102846.0,39.232635498046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18103.0,46.557621582696804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.046292724326826636,20762.0,53.39608569297637,0.0,0.0,0.0,0.0,255
EMSR686_544,EMSR686,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212608.0,81.103515625,49536.0,18.896484375,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,255
EMSR686_545,EMSR686,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60628.0,23.12774658203125,66.0,0.025177001953125,1797.0,0.6855010986328125,14847.0,5.6636810302734375,0.0,0.0,5310.0,2.025604248046875,179496.0,68.4722900390625,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,255
EMSR686_546,EMSR686,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1263.0,0.4817962646484375,124772.0,47.59674072265625,52771.0,20.130538940429688,2919.0,1.1135101318359375,429.0,0.1636505126953125,0.0,0.0,599.0,0.2285003662109375,79391.0,30.285263061523438,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,256
EMSR686_5467,EMSR686,512.0,512.0,262144.0,180619.0,68.90068054199219,0.0,0.0,59177.0,22.574234008789062,22272.0,8.49609375,0.0,0.0,76.0,0.02899169921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,816
EMSR686_5468,EMSR686,512.0,512.0,262144.0,3605.0,1.3751983642578125,0.0,0.0,0.0,0.0,220541.0,84.12971496582031,0.0,0.0,28833.0,10.998916625976562,8499.0,3.2421112060546875,0.0,0.0,666.0,0.254058837890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,816
EMSR686_5469,EMSR686,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,123787.0,47.22099304199219,888.0,0.3387451171875,84012.0,32.04803466796875,52308.0,19.95391845703125,0.0,0.0,1149.0,0.4383087158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,817
EMSR686_547,EMSR686,512.0,512.0,262144.0,8138.0,3.104400634765625,0.0,0.0,0.0,0.0,55.0,0.0209808349609375,247.0,0.0942230224609375,80182.0,30.587005615234375,126009.0,48.06861877441406,1505.0,0.5741119384765625,716.0,0.27313232421875,0.0,0.0,0.0,0.0,45292.0,17.27752685546875,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,256
EMSR686_5470,EMSR686,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,245496.0,93.6492919921875,30.0,0.011444091796875,11896.0,4.5379638671875,4722.0,1.801300048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,817
EMSR686_5471,EMSR686,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,238912.0,91.1376953125,5131.0,1.9573211669921875,14959.0,5.7064056396484375,3142.0,1.198577880859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,817
EMSR686_5472,EMSR686,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,165382.0,63.088226318359375,0.0,0.0,78811.0,30.064010620117188,17775.0,6.7806243896484375,0.0,0.0,176.0,0.067138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,818
EMSR686_5473,EMSR686,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,8053.0,3.0719757080078125,119407.0,45.55015563964844,231.0,0.0881195068359375,112362.0,42.862701416015625,22061.0,8.415603637695312,0.0,0.0,30.0,0.011444091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,818
EMSR686_5474,EMSR686,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,44162.0,16.846466064453125,150427.0,57.38334655761719,1322.0,0.504302978515625,63962.0,24.399566650390625,1006.0,0.383758544921875,1114.0,0.424957275390625,151.0,0.0576019287109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,818
EMSR686_5475,EMSR686,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,25783.0,9.835433959960938,199583.0,76.13487243652344,25.0,0.0095367431640625,34373.0,13.112258911132812,411.0,0.1567840576171875,811.0,0.3093719482421875,1158.0,0.441741943359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,819
EMSR686_5476,EMSR686,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,219266.0,83.64334106445312,0.0,0.0,23525.0,8.974075317382812,15382.0,5.867767333984375,3583.0,1.3668060302734375,388.0,0.14801025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,819
EMSR686_5477,EMSR686,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,113198.0,43.181610107421875,0.0,0.0,95664.0,36.492919921875,52708.0,20.10650634765625,187.0,0.0713348388671875,387.0,0.1476287841796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,819
EMSR686_5478,EMSR686,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,170084.0,64.88189697265625,0.0,0.0,64083.0,24.445724487304688,27977.0,10.672378540039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,820
EMSR686_5479,EMSR686,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,160396.0,61.18621826171875,0.0,0.0,81340.0,31.02874755859375,20378.0,7.773590087890625,0.0,0.0,30.0,0.011444091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,820
EMSR686_548,EMSR686,512.0,512.0,262144.0,175760.0,67.047119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14616.0,5.5755615234375,15724.0,5.99822998046875,0.0,0.0,0.0,0.0,0.0,0.0,548.0,0.20904541015625,55496.0,21.1700439453125,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,256
EMSR686_5480,EMSR686,512.0,512.0,262144.0,0.0,0.0,12982.0,4.952239990234375,0.0,0.0,61771.0,23.563766479492188,0.0,0.0,127410.0,48.603057861328125,68173.0,26.005935668945312,517.0,0.1972198486328125,0.0,0.0,0.0,0.0,4273.0,1.6300201416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,3.1351101525188727,0.0,0.0,7717.0,59.443845324295175,4371.0,33.6696965028501,487.0,3.75134802033585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820
EMSR686_5481,EMSR686,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,86782.0,33.104705810546875,311.0,0.1186370849609375,90232.0,34.4207763671875,84313.0,32.16285705566406,0.0,0.0,0.0,0.0,0.0,0.0,506.0,0.193023681640625,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,821
EMSR686_5482,EMSR686,512.0,512.0,262144.0,0.0,0.0,19735.0,7.5283050537109375,0.0,0.0,116988.0,44.62738037109375,121.0,0.0461578369140625,102603.0,39.13993835449219,40215.0,15.340805053710938,86.0,0.032806396484375,0.0,0.0,0.0,0.0,2131.0,0.8129119873046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5371.0,27.21560678996706,0.0,0.0,5580.0,28.274638966303524,8698.0,44.07398023815556,86.0,0.4357740055738536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821
EMSR686_5483,EMSR686,512.0,512.0,262144.0,0.0,0.0,171286.0,65.34042358398438,0.0,0.0,82604.0,31.51092529296875,25.0,0.0095367431640625,115398.0,44.020843505859375,62363.0,23.789596557617188,1754.0,0.669097900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35663.0,20.820732575925646,25.0,0.014595471900797496,77968.0,45.519190126455165,56780.0,33.14923578109127,850.0,0.49624604462711486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821
EMSR686_5484,EMSR686,512.0,512.0,262144.0,0.0,0.0,182242.0,69.51980590820312,0.0,0.0,73402.0,28.000640869140625,0.0,0.0,119288.0,45.5047607421875,67243.0,25.651168823242188,2211.0,0.8434295654296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63202.0,34.68026031320991,0.0,0.0,67421.0,36.995313923244915,49408.0,27.111203783979544,2211.0,1.2132219795656325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822
EMSR686_5485,EMSR686,512.0,512.0,262144.0,0.0,0.0,49124.0,18.73931884765625,0.0,0.0,62253.0,23.747634887695312,0.0,0.0,158497.0,60.46180725097656,41141.0,15.694046020507812,0.0,0.0,253.0,0.0965118408203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15839.0,32.24289552967999,0.0,0.0,33042.0,67.26243791222213,243.0,0.4946665580978748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822
EMSR686_5486,EMSR686,512.0,512.0,262144.0,0.0,0.0,7344.0,2.801513671875,0.0,0.0,104141.0,39.72663879394531,0.0,0.0,118450.0,45.185089111328125,39039.0,14.892196655273438,0.0,0.0,514.0,0.196075439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,6.154684095860566,0.0,0.0,6892.0,93.84531590413944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822
EMSR686_5487,EMSR686,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,0.0,0.0,253050.0,96.53091430664062,0.0,0.0,6132.0,2.33917236328125,2962.0,1.129913330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,823
EMSR686_5488,EMSR686,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,28983.0,11.056137084960938,203607.0,77.66990661621094,0.0,0.0,29531.0,11.265182495117188,3.0,0.0011444091796875,20.0,0.00762939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,823
EMSR686_5489,EMSR686,512.0,512.0,262144.0,0.0,0.0,0.0,0.0,71875.0,27.418136596679688,177706.0,67.78945922851562,66.0,0.025177001953125,12497.0,4.7672271728515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,823
EMSR686_5490,EMSR686,512.0,512.0,262144.0,950.0,0.362396240234375,0.0,0.0,0.0,0.0,250260.0,95.46661376953125,0.0,0.0,11685.0,4.4574737548828125,199.0,0.0759124755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,824
EMSR686_5491,EMSR686,512.0,512.0,262144.0,222132.0,84.73663330078125,0.0,0.0,0.0,0.0,58906.0,22.470855712890625,0.0,0.0,1510.0,0.576019287109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,824
EMSR686_5550,EMSR686,512.0,512.0,262144.0,195763.0,74.67765808105469,0.0,0.0,0.0,0.0,74326.0,28.353118896484375,0.0,0.0,24222.0,9.239959716796875,3263.0,1.2447357177734375,0.0,0.0,110.0,0.041961669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,816
EMSR686_5551,EMSR686,512.0,512.0,262144.0,165044.0,62.95928955078125,0.0,0.0,0.0,0.0,246125.0,93.88923645019531,91.0,0.0347137451171875,14831.0,5.6575775146484375,406.0,0.154876708984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,817
EMSR686_5552,EMSR686,512.0,512.0,262144.0,167759.0,63.99497985839844,0.0,0.0,0.0,0.0,260011.0,99.18632507324219,0.0,0.0,2133.0,0.8136749267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,817
EMSR686_5553,EMSR686,512.0,512.0,262144.0,170456.0,65.0238037109375,0.0,0.0,0.0,0.0,230914.0,88.08670043945312,1591.0,0.6069183349609375,28015.0,10.686874389648438,1624.0,0.6195068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,817
EMSR686_5554,EMSR686,512.0,512.0,262144.0,173136.0,66.046142578125,0.0,0.0,0.0,0.0,88470.0,33.748626708984375,1045.0,0.3986358642578125,167924.0,64.05792236328125,4567.0,1.7421722412109375,138.0,0.052642822265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,818
EMSR686_5555,EMSR686,512.0,512.0,262144.0,175776.0,67.05322265625,0.0,0.0,0.0,0.0,49565.0,18.907546997070312,0.0,0.0,147657.0,56.32667541503906,26665.0,10.171890258789062,38202.0,14.572906494140625,55.0,0.0209808349609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,818
EMSR686_5556,EMSR686,512.0,512.0,262144.0,178387.0,68.04924011230469,0.0,0.0,38164.0,14.55841064453125,85300.0,32.53936767578125,0.0,0.0,110597.0,42.18940734863281,7333.0,2.7973175048828125,20750.0,7.915496826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,818
EMSR686_5557,EMSR686,512.0,512.0,262144.0,180975.0,69.03648376464844,0.0,0.0,5517.0,2.1045684814453125,223997.0,85.44807434082031,0.0,0.0,31853.0,12.150955200195312,645.0,0.2460479736328125,0.0,0.0,132.0,0.05035400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,819
EMSR686_5558,EMSR686,512.0,512.0,262144.0,183532.0,70.01190185546875,0.0,0.0,0.0,0.0,247850.0,94.54727172851562,0.0,0.0,9228.0,3.52020263671875,4906.0,1.871490478515625,160.0,0.06103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,819
EMSR686_5559,EMSR686,512.0,512.0,262144.0,186064.0,70.977783203125,0.0,0.0,0.0,0.0,174750.0,66.66183471679688,0.0,0.0,71991.0,27.462387084960938,15177.0,5.7895660400390625,0.0,0.0,226.0,0.086212158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,819
EMSR686_5560,EMSR686,512.0,512.0,262144.0,188565.0,71.93183898925781,0.0,0.0,0.0,0.0,128101.0,48.86665344238281,0.0,0.0,124437.0,47.46894836425781,9576.0,3.6529541015625,0.0,0.0,30.0,0.011444091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,820
EMSR686_5561,EMSR686,512.0,512.0,262144.0,191039.0,72.87559509277344,0.0,0.0,0.0,0.0,201014.0,76.68075561523438,0.0,0.0,34119.0,13.015365600585938,27011.0,10.303878784179688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,820
EMSR686_5562,EMSR686,512.0,512.0,262144.0,193499.0,73.81401062011719,0.0,0.0,0.0,0.0,84296.0,32.1563720703125,0.0,0.0,160279.0,61.14158630371094,16183.0,6.1733245849609375,0.0,0.0,30.0,0.011444091796875,0.0,0.0,1356.0,0.51727294921875,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,820
EMSR686_5563,EMSR686,512.0,512.0,262144.0,195919.0,74.73716735839844,0.0,0.0,0.0,0.0,136063.0,51.90391540527344,0.0,0.0,82744.0,31.5643310546875,41805.0,15.947341918945312,908.0,0.34637451171875,0.0,0.0,0.0,0.0,624.0,0.238037109375,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,821
EMSR686_5564,EMSR686,512.0,512.0,262144.0,198299.0,75.64506530761719,0.0,0.0,0.0,0.0,146417.0,55.85365295410156,0.0,0.0,82998.0,31.661224365234375,32638.0,12.450408935546875,0.0,0.0,30.0,0.011444091796875,0.0,0.0,61.0,0.0232696533203125,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,821
EMSR686_5565,EMSR686,512.0,512.0,262144.0,200677.0,76.55220031738281,0.0,0.0,0.0,0.0,148569.0,56.67457580566406,0.0,0.0,95340.0,36.36932373046875,13882.0,5.295562744140625,4147.0,1.5819549560546875,206.0,0.078582763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,821
